SMILES,Y1,Y2,Y3,Y4
COc1ccc(C(=O)N(C)C)cc1,-11.01,-14.132462589708197,1,0
CS(=O)(=O)Cl,-4.87,-9.30706589795729,1,2
CCc1cnccn1,-5.45,-8.019391707883317,0,4
CCCCCCCO,-4.21,-7.943763050788544,1,5
C[C@H]1CCCC[C@H]1C,1.58,0.044842667278168324,1,0
CC[C@H](C)O,-4.62,-3.9873226768777634,0,5
CC[C@@H](O)C(C)C,-3.88,-16.429449597631567,0,0
CCc1ccccn1,-4.33,-3.817787451906581,1,3
CCCCC(=O)OCC,-2.49,-4.150295102694251,1,4
Sc1ccccc1,-2.55,-8.948837010255453,1,5
CC(C)=CCC/C(C)=C\CO,-4.78,-8.767440971840735,0,0
c1ccc2c(c1)CCC2,-1.46,-1.2439919158897133,1,4
CCOc1ccccc1,-2.22,8.729281649094686,1,4
Oc1ccc(Br)cc1,-5.85,-7.088482941221875,0,1
CCCC(C)(C)C,2.88,-10.270394093962974,0,0
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-6.1,-4.69819692799997,0,3
OC1CCCCCC1,-5.48,-7.43190320129102,0,2
COC(=O)C1CC1,-4.1,-0.5070270366848413,0,4
CCCCC#N,-3.52,-2.0785825925186625,1,4
CC(C)(C)O,-4.47,-5.8706376189967475,0,1
CC(C)C(=O)C(C)C,-2.74,11.970050194485149,1,0
CCC=O,-3.43,-12.515466822790037,1,1
CN(C)C=O,-7.81,-7.637588201757281,1,2
Cc1cccc(Nc2ccccc2C(=O)O)c1C,-6.78,-2.852272027335524,1,4
CN(C)C(=O)c1ccccc1,-9.29,-15.31569459582317,0,0
CCNCC,-4.07,-1.6498273154006684,0,2
CC(C)(C)c1ccc(O)cc1,-5.91,-0.47448206952953953,0,0
CC(C)CCOC=O,-2.13,2.2540288360878407,0,3
CCOC(=O)CC,-2.68,9.801341462841947,0,4
CNC(C)=O,-10.0,-11.295528524848859,1,5
Clc1ccc(Cl)c(Cl)c1,-1.12,5.809561750219292,0,1
CCCC(=O)OC,-2.83,-0.17268529170112323,0,2
O=Cc1ccccc1O,-4.68,2.196030010444292,1,5
C1CNC1,-5.56,-13.03194476463802,0,4
CCCNCCC,-3.65,8.513116499497139,1,2
FC(F)(F)F,3.12,-11.801832098793462,0,3
CC[C@@H](C)CO,-4.42,4.784631057202574,1,5
Oc1ccccc1I,-6.2,-3.264770579609817,0,2
COc1cccc(OC)c1O,-6.96,-5.861195302270837,1,2
Cc1ccccn1,-4.63,-8.124556519488536,0,5
CCNc1nc(Cl)nc(NCC)n1,-10.22,-4.565002767047875,0,4
Clc1cc2c(cc1Cl)Oc1ccccc1O2,-3.56,-11.263812898028675,1,4
FC(F)(F)c1ccccc1C(F)(F)F,1.07,4.812337281463976,1,2
CCCCCc1ccccc1,-0.23,-1.8121543401564217,1,3
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-16.43,-18.591672555175432,0,0
C=CC=C,0.56,4.491764634959814,1,5
CN(C)C,-3.2,-4.4066915800261075,1,0
O=C1c2ccccc2C(=O)c2c(NCCO)cccc21,-14.21,-14.823629843379884,1,3
CCCCCCC(C)=O,-2.88,-10.062454587202048,1,5
CN1CCNCC1,-7.77,-11.457000591019945,0,3
CCN,-4.5,1.873716650974968,0,2
COc1cccc(O)c1,-7.66,-10.668468001345765,0,5
c1cc2c3c(cccc3c1)CC2,-3.15,0.21016103538328323,0,3
O=c1[nH]cc(Br)c(=O)[nH]1,-18.17,-8.663080039818908,1,5
CCCC,2.1,1.3667728377471229,0,3
CCl,-0.55,16.989976173845008,0,5
CCCCCCC,2.67,4.2549046120387,0,3
c1c[nH]cn1,-9.63,-15.035740268001199,0,4
C[N+](=O)[O-],-4.02,-9.16373194004698,0,0
CCOC,-2.1,2.811482816732307,1,3
COC(CCl)(OC)OC,-4.59,-0.7834457517598299,1,1
CC(C)C,2.3,-1.536906759928383,0,3
CC(C)CC(=O)O,-6.09,-2.4556103564574947,0,1
CCOP(=O)(OCC)O/C(=C/Cl)c1ccc(Cl)cc1Cl,-7.07,-3.6524265061819126,1,5
CCCCl,-0.33,16.63437851651512,1,1
CCC[C@@H](O)CC,-4.06,-2.896655648872758,0,0
CC#N,-3.88,-8.896141690069548,1,2
CN(CC(F)(F)F)c1ccccc1,-1.92,-3.0187780802925737,1,2
FC(F)O[C@H](Cl)C(F)(F)F,0.1,-3.3844437022531477,1,2
C=CCCC=C,1.01,3.8827700843325346,1,4
Cc1cccc(C)c1,-0.83,-0.11056564295603155,1,5
CCCS,-1.1,8.458842681927143,0,1
CCCCCC(C)=O,-3.04,-13.09809949172353,0,1
CNC(=O)Oc1cccc2c1OC(C)(C)C2,-9.61,-17.856443413699246,0,0
BrCc1ccccc1,-2.38,2.317708213713461,0,2
CCCOC,-1.66,4.432730809037587,1,5
CN1CCOCC1,-6.32,-7.482446778494673,1,0
Clc1ccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-4.38,-13.46766860122002,0,2
CCCc1ccccc1,-0.53,-8.787272667284425,1,2
CNC,-4.29,-10.263873223274466,0,4
FC(F)=C(F)C(F)(F)F,2.93,-11.085432040498914,1,1
Oc1ccc(Cl)cc1,-7.03,-4.564609318498255,0,4
C1CCNCC1,-5.11,-2.794110460573501,1,1
c1ccc2c(c1)ccc1ccccc12,-3.88,-3.7837558730814744,0,5
CI,-0.89,0.28246450175786253,0,1
COc1c(Cl)cc(Cl)c(OC)c1O,-6.44,-5.118902500360304,0,4
Cl/C=C/Cl,-0.78,8.956733132136867,0,0
CCCCC,2.3,-2.566305975700379,1,1
CC[C@H](C)O[N+](=O)[O-],-1.82,1.9674098905838246,0,5
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-3.48,-9.610826668463309,1,5
CC(C)C[C@@H](C)O,-3.73,5.800266053808041,0,2
C1CCOCC1,-3.12,-7.360238799630838,1,3
C1CC1,0.75,3.6026762145693794,1,2
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc(Cl)c1Cl,-3.17,-7.103633906446694,0,0
C=C(Cl)Cl,0.25,-4.602775676895744,1,3
CC(C)CO,-4.5,-6.3062074046047645,0,0
CCCOC(=O)CC,-2.44,-3.471429808768497,0,3
CCc1ccccc1O,-5.66,-11.45743048986245,0,0
CC(C)(C)Cl,1.09,-5.57586795950928,1,5
C=CC(=C)C,0.68,-0.21656693977329666,1,0
Cc1ccc(C(C)C)cc1,-0.68,-2.1454569171550877,1,1
Cn1ccnc1,-8.41,-25.580211755533558,1,2
OCCO,-9.3,-15.62892165924649,1,2
O=c1cc(Cl)[nH]c(=O)[nH]1,-15.83,-10.201971893927471,1,2
Clc1ccc2c(c1)Oc1ccccc1O2,-3.1,2.128342222624759,0,2
CCCCCC(=O)O,-6.21,0.9362754215286309,0,2
Cc1ccnc(C)c1,-4.86,-6.47991107659591,1,2
C1=CCCCC1,0.14,2.347602742691072,0,2
CN1CCN(C)CC1,-7.58,-1.5584597651214231,1,2
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-3.04,0.17006540666079495,0,0
COC(=O)CCl,-4.0,7.331082184745615,1,2
CCc1ccccc1,-0.79,-3.750480200117147,1,4
CCN(CC)CC,-3.22,-0.777034059077804,0,3
Cc1ccncc1C,-5.22,-7.28448183359857,1,3
O=c1[nH]c(=O)[nH]c(=O)[nH]1,-18.06,-23.909093292247498,1,2
O=Cc1ccccc1,-4.02,-0.6469324614875669,1,1
CC(=O)c1ccc(C)cc1,-4.7,-7.076866281568639,0,4
CC(=O)N1CCCC1,-9.8,-11.19239651574484,1,4
CCCCc1ccccc1,-0.4,2.0247084015724424,1,4
COC(C)C,-2.01,3.226596021122605,1,1
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-4.53,1.7308783958840719,0,4
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-2.98,0.01723951104076038,1,3
ClCC(Cl)Cl,-1.99,-8.278330934677323,0,4
CNc1ccccc1,-4.69,-1.764150624289805,1,1
c1ccccc1,-0.9,-0.7431341454354746,1,3
Clc1cccc(Cl)c1Cl,-1.24,2.048854711845581,0,0
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-6.5,-9.129992222351662,1,4
C=CCCCC,1.58,1.9563180047045698,1,2
S,-0.7,-5.800206086879759,1,2
CCOCC,-1.59,-6.761802517095434,1,5
CCNc1nc(NC(C)C)nc(SC)n1,-7.65,-8.329694328603061,1,1
CCCCOC(=O)c1ccc(O)cc1,-8.72,-10.313346341776029,1,3
CCCCCCOC(C)=O,-2.26,-5.574410328418674,1,4
O=C1CCCC1,-4.7,-8.633558042431481,1,3
CCCCC(=O)O,-6.16,-1.303231073794172,0,0
CCBr,-0.74,-0.5343562563253017,0,1
Cc1ccc2cc(C)ccc2c1,-2.63,0.2583274289008619,1,4
Clc1ccccc1-c1ccccc1,-2.69,-3.9353330772784165,1,5
CC1=CCCCC1,0.67,7.6793427035423,1,1
CCCCCCO[N+](=O)[O-],-1.66,-5.826346775454137,0,5
CCc1ccc(O)cc1,-6.13,-4.190435403549298,1,4
CCCOCCO,-6.4,-19.883888217994382,0,5
O=COc1ccccc1,-3.82,-2.885553341077228,0,2
COC(OC)(OC)C(F)(F)F,-0.8,-5.068952929246182,0,5
O[C@H]1OC[C@@H](O)[C@H](O)[C@H]1O,-20.52,-26.02845605109685,1,2
FC(F)(F)Br,1.79,2.9246518470653116,0,0
CCCCO,-4.72,-10.661285152552658,1,5
CCOC(C)=O,-2.94,-3.4722609817235606,0,1
COC(C)(C)C,-2.21,-1.9894573205690622,0,5
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H](Cl)C=C[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.55,-2.5665882635726613,1,5
COC(=O)C(F)(F)F,-1.1,5.546997554021299,0,1
c1ccc2ccccc2c1,-2.4,6.695782697520663,0,3
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-4.4,3.6583940272133315,1,5
CC(=O)C(C)(C)C,-3.11,-8.145584863816142,1,4
COS(C)(=O)=O,-4.87,-4.099489995566591,1,2
CCc1ccncc1,-4.73,-7.2863261499590735,0,0
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2,-3.67,-8.134488182528411,0,0
CC1CCCC1,1.59,-3.8008147915847035,0,0
C[C@H]1CCCO1,-3.3,-5.94553786727411,1,5
CNC(=O)Oc1cccc2ccccc12,-9.45,-11.313042436475492,1,4
O=Cc1cccc(O)c1,-9.52,-3.720846292371295,1,2
c1ccc2cc3ccccc3cc2c1,-3.95,0.8787936177593485,1,2
ClCCl,-1.31,-4.81594104369711,0,2
COC(=O)C(C)(C)C,-2.4,-3.9552278417638504,1,1
O=[N+]([O-])C(Cl)(Cl)Cl,-1.45,-6.645235436210185,0,4
Cc1cccc(O)c1,-5.49,-6.966379872700728,1,3
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-9.53,-7.9522241398017215,1,1
Cc1ccc(N)cc1,-5.57,2.6245830512626203,1,5
CCCCCCI,0.08,-4.570112625407586,1,2
FC(F)(Cl)C(F)(Cl)Cl,1.77,12.839227395683066,0,3
COP(=O)(OC)OC,-8.7,-17.205005440751258,0,1
Clc1cccc(Cl)c1,-0.98,-5.490611287342583,0,0
CCCC(C)C,2.51,-3.5734371711079094,1,0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.04,-2.7834434296287958,0,4
FC(F)(F)CCl,0.06,-5.376137017031856,0,5
COC(OC)OC,-4.42,-9.582471022366944,1,5
CCCCCCCCCC,3.16,-3.645591745116752,0,5
Cc1c[nH]c2ccccc12,-5.88,-16.09188393510767,0,1
CC(C)=CCC/C(C)=C/CO,-4.45,-6.025386635314555,0,5
CC(C)c1ccccc1,-0.3,5.439654304334373,0,5
CC(C)C(C)C(C)C,2.56,-2.7456628892768324,1,4
CC(=O)C(C)C,-3.24,-3.6548042744478044,0,5
CCCCNCCCC,-3.24,7.495144708708718,1,4
CCCCS,-0.99,-5.077334070999417,1,2
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-3.81,0.7284861757485044,0,3
COc1c(O)c(OC)c(Cl)c(C=O)c1Cl,-8.68,-0.11534681897225596,1,3
CC(=O)c1cccnc1,-8.26,-9.526881264597801,1,1
CCCCCCCCC=O,-2.07,4.550181552322238,1,1
CCC(=O)O,-6.46,-6.014189184156586,0,0
Cc1cccc(C)c1C,-1.21,-6.493879029993006,0,1
C,2.0,8.035473775636031,0,0
ClCc1ccccc1,-1.93,7.792380228587838,1,5
CC1CCCCC1,1.7,-5.748832124505191,0,0
c1ccncc1,-4.69,-4.5022932078060105,0,1
COc1cc(C)ccc1O,-5.8,-10.520475941316361,0,5
ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@@H](Cl)C[C@@H](Cl)[C@H]3[C@@]1(Cl)C2(Cl)Cl,-3.44,-2.419259842508971,0,0
Cc1ccccc1,-0.9,-3.442935043679517,1,5
CCOC(=O)c1ccc(O)cc1,-9.2,-9.251261208038647,0,0
CCCCCOC(=O)CC,-2.11,-5.787044473285934,1,2
CCCc1ccc(O)cc1,-5.21,2.776835942284433,0,2
CC=C(C)C,1.31,1.2844198706747696,1,4
Cc1cc2ccccc2cc1C,-2.78,0.3320143709814958,0,2
Cc1cccc(C)n1,-4.59,-12.199789381059306,0,2
COC(F)(F)C(Cl)Cl,-1.12,-8.235906527368105,1,4
CCOCCOC(C)=O,-5.31,-4.362714632183275,0,4
COc1cccc(N)c1,-7.29,0.037741551591826905,1,5
O=Cc1cccnc1,-7.1,-15.251076008382409,1,3
CCC(C)(C)O,-4.43,1.9538049068031853,0,5
CCc1cccc(CC)c1N(COC)C(=O)CCl,-8.21,-20.390716670313342,1,0
Cn1cccc1,-2.89,-5.166011163362015,1,5
CCC(O)CC,-4.35,3.0010446155850525,1,0
CCCCCCCCCC(C)=O,-2.15,-7.691976203120712,1,0
ClCCBr,-1.95,4.773480181278549,0,4
Ic1ccccc1,-1.74,-7.9147901583585325,0,2
CC1=CC(=O)CC(C)(C)C1,-5.18,-10.390490974964042,1,3
CCI,-0.74,-2.9915707038047454,0,2
CCCc1ccc(O)c(OC)c1,-5.26,-3.8557683286710525,1,4
CC(C)Br,-0.48,8.877829064750987,0,4
Cc1ccc(Br)cc1,-1.39,-1.381618983930745,1,1
N#Cc1ccc(O)cc1,-10.17,-4.402445193436334,0,1
CS(C)(=O)=O,-10.08,-7.133026261357017,1,5
CCc1cccc(O)c1,-6.25,-2.858586147325489,0,0
C=C(C)[C@@H]1CC=C(C)[C@@H](O)C1,-4.44,-4.824071185890158,0,3
Brc1ccc(Br)cc1,-2.3,-8.660708172984648,0,3
COc1c(Cl)ccc(Cl)c1C(=O)O,-9.86,-9.707159502868587,1,0
CC,1.83,12.838611045163821,0,0
COc1ccccc1OC,-5.33,-7.357724838302266,0,3
Oc1ccc(Cl)c(Cl)c1,-7.29,-4.7352969670898695,1,0
COc1ccccc1,-2.45,3.3895061463995404,0,5
Cc1ccc(C)c(O)c1,-5.91,-6.514982608786902,1,0
Clc1ccc(Cl)cc1,-1.01,-2.858795899300687,0,5
C=CCCC,1.68,10.701511853530587,1,3
Clc1ccc(Cl)c(Cl)c1Cl,-1.34,-6.854323392201444,1,3
CCCCCCCCC(C)=O,-2.34,-1.6118272494800279,1,2
Clc1ccccc1,-1.12,-7.937554263885372,1,4
CN(C)CCOC(c1ccccc1)c1ccccc1,-9.34,-19.06982160407545,1,5
CCCCC=O,-3.03,-2.2382827340805704,1,1
O=C1CCCCC1,-4.91,-6.596324343856477,0,3
CCCC[N+](=O)[O-],-3.09,3.18407929344775,1,2
O=Cc1ccncc1,-7.0,-10.724167928366976,0,5
ClCCOCCCl,-4.23,0.10900074728800924,0,5
CC[N+](=O)[O-],-3.71,-3.732283362173516,1,3
Clc1cccnc1,-4.01,-2.3192297211456516,0,5
CBr,-0.82,1.967943635349426,0,2
CO,-5.1,0.9898943781500362,1,2
CCCCCCC=O,-2.67,-1.4816233423429452,0,3
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-2.28,-8.108511346492042,1,5
CN1CCCCC1,-3.88,-0.7239569209987922,1,3
CCCCCCCC=O,-2.29,-7.94039652323539,0,2
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-25.47,-28.055199278061146,1,2
c1ccc2c(c1)Oc1ccccc1O2,-3.15,12.575285472958312,1,0
Cc1ccccc1N,-5.53,-3.721595617816562,0,4
CCCCBr,-0.4,10.908146264123115,1,4
CCCCCCCCCO,-3.88,-3.594163306685978,1,1
Cc1ccncc1,-4.93,1.494207171195816,1,3
CC(C)(C)Br,0.84,-1.0732573469438167,1,4
C=C(c1ccccc1)c1ccccc1,-2.78,11.1952815548546,1,3
CCc1ccc(C)cc1,-0.95,-9.25945321171628,1,5
Cc1cccnc1,-4.77,-7.91373040386307,1,0
COCC(OC)(OC)OC,-5.73,-6.5743784304172825,1,5
c1ccc2c(c1)Cc1ccccc1-2,-3.35,0.1982482112737487,0,2
CC(N)=O,-9.71,-6.7305499006217895,1,0
ClC(Cl)C(Cl)Cl,-2.37,12.578175883835467,0,4
COC(=O)C1CCCCC1,-3.3,-9.42479064117606,0,5
CCCCCCBr,0.18,1.4373199927280167,1,1
Clc1cccc2c1Oc1ccccc1O2,-3.52,1.498984080431692,0,4
COC(CC#N)(OC)OC,-6.4,-8.445475012716578,0,4
COc1cc(C=O)c(Cl)c(OC)c1O,-7.78,-11.992541520893692,1,5
c1ccc(Cn2ccnc2)cc1,-7.63,-5.099225489355969,0,1
Nc1cccc2ccccc12,-7.28,-5.972675669312243,1,4
CCOC(=O)CC(=O)OCC,-6.0,-2.5546099901815684,0,4
CC(=O)C1CC1,-4.61,-4.548567728716982,0,5
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-9.4,-6.887507474921669,1,5
CC1CCC(C)CC1,2.11,10.375343377539675,0,2
OC1CCCCC1,-5.46,-4.701608711362478,1,3
Oc1ccc(F)cc1,-6.19,-8.92962493023162,0,3
Cc1ccc(C)c(C)c1,-0.86,2.5040275563336722,0,4
CCc1ccccc1C,-0.85,-8.709087218714249,1,4
C=C(C)[C@@H]1CC[C@@H](C)C(=O)C1,-3.75,-4.923590273690248,0,0
Cc1cccc(O)c1C,-6.16,-9.54627323870443,0,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-7.19,-6.416060551462923,1,2
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-6.74,-10.892342365997791,0,2
CCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],-5.66,5.589253025462298,0,5
CSC,-1.61,-13.577394449779167,1,0
C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-10.78,-16.47892933181005,1,2
OC1CCCC1,-5.49,-3.2713781630905827,1,0
C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,-8.42,-7.282668487941056,0,3
CCCN(CCC)c1c([N+](=O)[O-])cc(S(C)(=O)=O)cc1[N+](=O)[O-],-7.98,-13.79743702243292,1,1
Cc1ccc(C(=O)N(C)C)cc1,-9.76,-19.61351847060866,0,3
CCCC(=O)CCC,-2.92,-5.650149810695791,0,5
Cc1ccc(C=O)cc1,-4.27,-4.9261288762181525,1,3
CCCOC(=O)CCC,-2.28,4.664692615212058,1,5
C1CNCCN1,-7.4,-7.865292473331588,1,5
CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,-4.016823661954699,1,1
Cc1cnccn1,-5.51,-6.706388253587219,0,3
Cc1cc(C)cc(C)c1,-0.9,-8.99821057953974,0,3
O=c1[nH]cc(F)c(=O)[nH]1,-16.92,-16.20066650623935,1,1
Cc1ccc(C)c2ccccc12,-2.82,-7.307470106671397,1,3
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-3.37,-8.528846088303869,1,4
Clc1cc(Cl)c(Cl)cc1Cl,-1.34,9.919029086070983,0,4
CCCCCCCCO,-4.09,-2.724302491715803,0,0
C=CCC,1.38,-5.786475198595226,1,4
ClC(Cl)(Cl)Cl,0.08,-9.451246222753555,1,0
CSSC,-1.83,-0.4279367708775159,1,2
CC(=O)OCC(COC(C)=O)OC(C)=O,-8.84,-3.2004361601215816,0,0
COC,-1.91,4.621303594868372,1,1
CCCCCC,2.48,11.918366578155434,0,5
BrCCBr,-2.33,-7.532447544017408,1,3
ClC(Cl)C(Cl)(Cl)Cl,-1.23,-2.027506736144475,0,5
O=c1[nH]cc(C(F)(F)F)c(=O)[nH]1,-15.46,-5.436230867844927,1,0
Cc1cccc(C)c1N,-5.21,-8.54427389236032,1,3
CCCOC(C)=O,-2.79,0.18283982188571457,1,4
c1ccc2ncccc2c1,-5.72,-4.0409454655632935,1,3
CCS,-1.14,-5.594695147487733,0,0
CCSSCC,-1.64,2.6740578713788485,1,1
c1ccsc1,-1.4,6.6268711508929865,0,5
Clc1cc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-4.61,-7.578126375639393,0,1
CC(=O)O,-6.69,3.829915536802564,0,5
CC=O,-3.5,-6.949241130600147,1,3
Nc1cccc([N+](=O)[O-])c1,-8.84,-12.969618213667752,1,0
